Production_Budget,Worldwide_Gross
14000000,1000000
7000000,1000000
1000000,1000000
1700000,1000915
800000,1001437
3000000,1007535
5500000,1008098
2400000,1008849
1000000,1009819
10000000,1011054
700000,1017107
12700000,1022720
5500000,1023424
13000000,1024175
950000,1024640
6500000,1029017
6000000,1030920
20000000,1031872
225000,1032075
18000000,1034589
1000000,1036
4200000,1044039
1987650,1044143
30000000,1044212
5000000,1050861
9000000,1053788
22000000,1054361
250000,1055671
5500000,1060512
1600000,1060591
4000000,1065429
20000000,1065907
10100000,1066555
1000000,1067481
9000000,1069318
36000000,1069334
10000000,1069454
8000000,1071240
5000000,1082044
26000000,1083350
12500000,1089445
27000000,1090947
2500000,1094998
8000000,1095369
1780000,1100310
8500000,1109199
225000,1109276
6500000,1109660
200000,1109808
12500000,1110186
7000000,1110509
500000,1111615
75000000,1115008
500000,1115313
500000,1127331
500000,1131261
2000000,1134358
700000,1140965
55000000,1147784
13000000,1151330
13000000,1152117
2000000,1152411
200000,1161843
8000000,1163056
1500000,1165881
13000000,1173673
10100000,1183658
20000000,1186538
2500000,1187266
12000000,1188194
25000000,1190003
20000000,1190018
900000,1196321
5250000,1200010
15000000,1200216
8400000,1207007
12500000,1212799
200000,1217
2700000,1220807
1500000,1222889
50000000,1224330
16000000,1224525
23000,1227508
6000000,1233694
15500000,1237615
1000000,1239183
9000000,1242
7000000,1246141
500000,1250798
850000,1251749
4750000,1253413
42000000,1259693
3000000,1266955
10000000,1276984
10000000,1279681
2500000,1282084
1000000,1287480
10000000,1291645
400000,1293295
15000000,1294640
1400000,1303747
18000000,1305114
6400000,1305195
32000000,1308696
780000,1310470
77500000,1311213
35000000,1320043
175000,1321194
4000000,1328679
1400000,1329249
7500000,1333124
8000000,1335672
12000,1336
5000,1338
4600000,1340891
6000000,1348205
312000,1350248
19000000,1353824
1000000,1355079
1100000,1355728
100000,1358
17000000,1361045
19100000,1361512
2000000,1370646
4500000,1400726
1200000,1414845
6000000,1418304
1900000,1420578
7000000,1429299
4000000,1430241
10000000,1430721
2000000,1433319
1100000,1436000
439000,1438000
12000000,1442338
1900000,1445366
650000,1447
10000000,1475746
2000000,1477002
16000000,1477650
4500000,1480006
35000000,1500000
4500000,1500000
825000,1500711
4200000,1502188
12000000,1506998
7000000,1508593
25000000,1513793
5000000,1526697
9000000,1530535
350000,1531154
9000000,1533324
560000,1537860
10000000,1562800
17000000,1569918
2000000,1577287
6200000,1579146
100000,1594798
120000,1597486
10400000,1610194
12500000,1612957
3750000,1625707
1400000,1632
7000000,1632000
10000000,1638202
10000000,1641788
40000000,1641825
20000000,1646664
1300000,1647780
300000,1652472
15000000,1658706
4000000,1660708
2000000,1660865
7000000,1661464
16000000,1669971
1000000,1678874
9200000,1685269
16000000,1686429
4500000,1687311
1500000,1690913
400000,1692693
15500000,1693000
25000000,1702112
12000000,1703125
4700000,1705139
300000,1711
4750000,1728953
40000000,1738477
7000000,1738692
2300000,1744740
1000000,1744858
14000000,1755212
10000000,1759252
1700000,1777043
500000,1778
12000000,1779284
609000,1782000
13000000,1784763
2000000,1785505
7000000,1785645
8000000,1793359
10000000,1799322
58000000,1802521
3000000,1803064
22000000,1810078
66000,1815440
7300000,1818681
3000000,1821983
500000,1822
10000000,1822250
8300000,1829142
13200000,1831718
20000,1860
25000000,1872994
15600000,1876298
7000000,1891936
80000000,1900451
20000000,1903434
10000000,1930282
15000000,1953732
15000000,1954202
2000000,1985292
10000,1987
17000000,10000000
3000000,10000000
2500000,10000000
672000,10000000
350000,10000000
110000,10000000
12500000,10011
65000000,10014234
92000000,10017322
10000000,10019109
13000000,10020081
6000000,10021175
45000000,10021787
2000000,10024
3000000,10027047
1000000,10037390
25000000,10039566
1000000,10047674
19000000,10049886
12000000,10051659
10000000,10055355
4000000,10097096
25000000,10103647
25000000,10115014
7800000,10130108
8000000,10130219
10100000,10143618
30000000,10143779
35000000,10144010
3800000,10153
6500000,10155691
9000000,10161099
35000000,10161183
10000000,10162034
60000000,10166502
5000000,10166820
50000000,10169202
100000,10178331
5000000,10179275
12000000,10198766
7000000,10199354
10000000,10205616
11000000,10214647
35000000,10219501
38000000,10229300
8000000,10273187
35000000,10275638
6000000,10278575
7500000,10284523
15500000,10299782
3500000,10317779
35000000,10319915
25000000,10324441
40000000,10330853
27000000,10341093
50000000,10359006
65000000,10378555
14000000,10397365
4500000,10400000
3000000,10400000
12000000,10410004
15000000,10411980
50000,10426506
5000000,10429707
5000000,10429730
40000000,10447421
23000000,10452
1039000,10462500
7500000,10465659
3000000,10466091
9000000,10475990
15000000,10494147
18000000,10501938
700000,10508
35000000,10508518
15000000,10513979
300000,10514
4000000,10525717
47000000,10547117
20000000,10555348
50000000,10561038
20000000,10570375
10000000,10571408
5000000,10572742
10000000,10576669
4500000,10609321
27000000,10618813
23000000,10660147
22500000,10663357
40000000,10664749
34000000,10672566
18500000,10680275
20000000,10686841
22000000,10696210
25000000,10719367
50000000,10721033
12600000,10724389
12500000,10725228
25000000,10731997
5000000,10751126
4000000,10753574
15000000,10763469
45000000,10763520
1000000,10787
7000000,10803211
7500000,10823158
10000000,10827813
4000000,10867104
300000,10876
30000000,10895295
28000000,10907291
25000000,10915744
4000000,10941801
30000000,10965209
32000000,10977721
90000000,100012499
110000000,100014699
90000000,100018837
30000000,100125643
100000000,100138851
60000000,100170152
178000000,100206256
104000000,100234838
80000000,100246011
2500000,100280
175000000,100289690
19000000,100292856
26000000,100317794
55000000,100328194
1300000,100358
163000000,100368560
500000,100370
55000000,100407760
65000000,100458310
65000000,100468793
103000000,100478608
30000000,100492203
28000000,100494685
65000000,100539043
47000000,100546139
155000000,100563133
70000000,100614858
10000000,100688
45000000,100768056
120000000,100814328
8000000,100915
90000000,100920329
109000000,101018283
120000000,101028233
70000000,101068340
80000000,101117573
14400000,101157447
130000000,101200044
900000,101215
2900000,101270
100000000,101295562
24000000,101363301
60000000,101413188
80000000,101440743
32000000,101470202
55000000,101530738
1000000,101531
103300000,101643008
45000000,101704370
4200000,101740
12000000,101800948
190000000,101802906
15000000,102003019
77000000,102084362
15000000,102092201
50000000,102118
6000000,102272145
6000000,102308900
34000000,102427862
15000000,102458
40000000,102470008
175000000,102491776
90000000,102515793
80000000,102543518
110000000,102608827
2000000,102645
60000000,102705852
858000,102797000
55000000,102826543
20000000,102922376
80000000,103028109
15000000,103046663
82000000,103068524
165000000,103144286
75000000,103365956
145000000,103412758
30000,103509
47000000,103738726
50000000,103804407
79000000,103860290
5000000,104028807
70000000,104029443
80000000,104054514
60000000,104148781
3300000,104257
55000000,104354205
155000000,104386950
105000000,104400899
32000000,104636382
45000000,104897530
20700000,104963598
230000,104979
55000000,105263257
50000000,105264608
210000000,105487148
30000000,105489203
99000000,105806508
50000000,105807520
60000000,106126012
60000000,106429941
110000000,106580051
7500000,106593296
42000000,106793915
45000000,106807667
30000000,106885658
13000000,106954678
55000000,107136417
125000000,107325195
3500000,107492
73000000,107509366
138000000,107509799
100000000,107518682
40000000,107533925
34000000,107825862
450000,107918810
8000000,107928762
63000000,108085305
42000000,108095955
54000000,108185706
37500000,108235497
30000000,108244774
30000000,108360063
4500000,108596
95000000,108638745
40000000,108766007
4400000,108981275
8000000,109045
60000000,109205660
14000000,109306210
8000000,109338
10000000,109383
26000000,109449237
4000000,109492484
24000000,109713132
37000000,109767581
5000000,11000000
5000000,11000000
2300000,11000000
1250000,11000000
245000,11000000
35000000,11001272
13000000,11003643
33000000,11008770
20000000,11036366
12000000,11050094
3000000,11052713
10500000,11052958
25000000,11092559
25000000,11100000
30000000,11103205
5500000,11107431
15000000,11156471
20000000,11175164
45000000,11203026
14000000,11242801
34000000,11263966
25000000,11273517
15800000,11277120
1300000,11278
2000000,11284657
22000000,11330849
12000000,11368012
35000000,11405825
25000000,11411644
12000000,11487676
6000000,11494838
50000000,11497497
11000000,11502976
23000000,11511323
65000,11529368
55000000,11532774
25000000,11538204
16000000,11540112
2000000,11540607
10000000,11546543
10000000,11560259
1000000,11574
30000000,11578022
25000000,11603545
15000000,11614954
12000000,11634362
17000000,11634458
6000000,11642254
15000000,11660180
19000000,11682205
5000000,11686940
28000000,11689053
3000000,11718595
4000000,11744471
20000000,11744960
10000000,11748661
4500000,11774
6000000,11784569
60000000,11803254
1500000,11806119
16000000,11810854
9000000,11862398
16500000,11892415
10000000,11894
15000000,11901145
6000000,11911200
22000000,11962712
12500000,11965282
3000000,11977130
35000000,11989328
45000000,110000082
80000000,110101975
35000000,110212700
26000000,110222438
323000,110248
10000000,110359362
52000000,110485654
170000000,110500138
90000000,110515313
100000,110536
140000000,110550000
150000,110719
65000000,110825712
20000000,111048468
140000000,111110575
145000000,111506430
85000000,111549836
40000000,111760631
11000000,111897830
15000000,111936388
103000000,112200072
80000000,112276146
35000000,112692062
85000000,112735375
72000000,112950721
56000000,113006880
1500000,113169
125000000,113203870
20000000,113257297
650000,113279
110000000,113330342
1000000,113433
30000000,113502246
6750000,113568
7000000,113721571
127000000,113746621
175000000,113805681
185000000,113929605
150000000,114053579
71682975,114197520
30000000,114326736
55000000,114434010
170000000,114766307
18000000,114968774
777000,115000000
28000000,115108515
9500000,115155
50000000,115234093
2500000,115504
15000,115592
65000000,115637895
30000000,115646235
50000000,115715889
30000000,115719751
120000000,115802596
65000000,115821495
6000000,115862
3000000,115879
14000000,116000000
42000000,116089678
200000000,116601172
30000000,116632095
41000000,116724075
40000000,116735231
70000000,116877597
100000000,116949183
85000000,117144465
20000000,117229692
1000000,117235147
70000000,117323878
22000000,117450119
35000000,117538559
33000000,117559438
97600000,117624357
75000000,117723989
130000000,118311368
40000000,118450002
68000000,118471320
61000000,118594548
100000000,118627117
2500000,118666
52000000,118703275
75000000,118871849
6000000,119114517
100000000,119219978
65000000,119394839
150000000,119436770
6000000,119452
2600000,119500000
29000000,119519402
70000000,119654823
85000000,119725280
78000000,119793567
1500000,119841
18000000,119920129
21600000,12000000
3500000,12000000
250000,12006514
10000000,12008642
30000000,12017369
5700000,12044087
30000000,12050299
5000000,12062558
60000000,12069719
40000000,12082391
114000,12087064
24000000,12096300
20000000,12134935
14000000,12138565
4000000,12178602
38000000,12180032
23000000,12189514
12000000,12200000
15000000,12212417
25000000,12227722
500000,12232
9000000,12232382
5000000,12232628
20000000,12234694
15495600,12236500
5000000,12241072
26000000,12279691
12500000,12281000
2500000,12300000
14000000,12314651
24000000,12372410
6500000,12376563
9500000,12391761
20000000,12398628
30000000,12406646
16000000,12431792
31000000,12482741
20000000,12482775
6000000,12500000
25000000,12512862
36000000,12532777
20000000,12545979
10000000,12554569
14000000,12559771
7500000,12574914
10000000,12589255
1700000,12590147
5000000,12592907
3500000,12600000
60000000,12600231
425000,12604
7200000,12610552
10000000,12611536
7000000,12634962
3400000,12636
25000000,12638526
20000000,12639297
2000000,12667
38000000,12668325
15000000,12669914
8000000,12671300
34000000,12695691
11800000,12711491
30000000,12712093
6000000,12716953
2000000,12739737
13000000,12749992
18000000,12750000
22000000,12784713
15000000,12786053
6000000,12793213
1800000,12795746
39000000,12796824
12000000,12796861
3500000,12800000
15000000,12801190
23000000,12803305
49000000,12816367
27000000,12834849
4000000,12836
17000000,12840842
55000000,12882934
15000000,12898847
9400000,12899867
12000000,12905901
5000000,12947763
5000000,12961389
15000000,12981269
2300000,12985600
20000000,12987647
1000000,12996
4000000,120016
80000000,120146040
170000000,120150546
86000000,120277854
2000000,120620
90000000,120620254
75000000,120634935
30000000,120709866
70000000,120774594
75000000,120776832
5000000,121016
30000000,121248145
17500000,121463226
60000000,121468960
20000000,121697323
2000000,121807
25000000,121945720
20000000,121972
62000000,122012656
140000000,122523060
12000000,122558
187500000,123087120
84000000,123307945
135000000,123477607
15000000,123570
13000000,123922370
48000000,124107476
1500000,124244
80000000,124685242
35000000,124740460
100000000,124870275
12000000,124872350
120000000,124987022
30000000,125014030
60000000,125070033
40000000,125095601
10500000,125169
110000000,125304276
90000000,125305545
200000000,125322469
110000000,125531634
50000000,125548685
60000000,125618201
200000,126021
85000000,126181630
10000000,126247
50000000,126293452
400000,126387
125000000,126477084
40000000,126573960
150000000,126631277
180000000,126643061
46000000,126813153
135000000,126930660
50000000,127004179
76000000,127120058
16000000,127175374
8000000,127188
102000000,127195589
38000000,127214072
50000000,127413176
50000000,127440871
160000000,127509326
5000000,127564
85000000,127706877
56200000,128002372
80000000,128012934
15000000,128067808
80000000,128200012
94000000,128261724
144000000,128350574
10000000,128486
18000000,128505958
55000000,128814019
4000000,129078
48000000,129094024
25000000,129115
6000000,129210
1600000,129319
500000,129479
6000000,129795554
4000000,13000000
3500000,13000000
3000000,13000000
30000000,13001257
16500000,13005485
2500000,13011160
23000000,13019253
14000000,13024170
25000000,13038660
36000000,13052741
9000000,13075390
15000000,13077184
4500000,13084595
60000000,13090630
3300000,13092006
5000000,13099931
35000000,13103272
45000000,13109815
11000000,13110448
14000000,13121555
2000000,13129846
500000,13134
10800000,13182281
3000000,13200000
40000000,13208023
6000000,13235267
11000000,13248209
27000000,13261851
35000000,13264986
100000000,13287908
35000000,13305665
15000000,13337299
20000000,13367624
6500000,13368437
18000000,13371528
20000000,13383747
40000000,13395939
20000000,13395961
18000000,13400000
45000000,13414714
4500000,13417292
5000000,13442412
450000,13486
18000000,13491653
200000,13500000
40000000,13508635
2000000,13539710
5000000,13542874
20000000,13548322
22000000,13555988
11000000,13558739
15600000,13571817
23000000,13590514
11000000,13592872
70000000,13596911
8500000,13610521
10000000,13631124
5000000,13649881
20000000,13651946
25000000,13657115
45000000,13668249
19000000,13680000
20000000,13684249
10000000,13684949
6000000,13722
26000000,13738574
10000000,13744960
18000000,13747234
22000000,13749300
13000000,13756082
65000000,13757804
14000000,13800000
20000000,13801755
450000,13804
15000000,13843771
27000000,13848978
16000000,13854000
1200000,13876974
11000000,13906394
16000000,13922211
25000000,13938332
32000000,13942007
9000000,13960394
25000000,13973532
5000000,13985117
15000000,130058047
100000000,130164645
217000000,130168683
99000000,130178411
110000000,130179072
80000000,130319208
140000000,130444603
45000000,130531208
20000000,130726716
94000000,131144183
130000000,131538435
10000000,131719
150000000,131772187
120000000,131921738
102000000,132024714
21000000,132092958
137000000,132177234
4000000,132270
90000000,132384315
20000000,132422809
115000000,132556852
20000000,132675402
80000000,133107389
150000000,133298577
150000000,133375846
3000000,133411
150000000,133501348
80000000,133668525
75000000,134069511
500000,134109
25000000,134202565
55000000,134218018
35000000,134506920
75000000,134508551
110000000,134529403
5000000,134552
2000000,134624
137500000,134806913
7000000,134966411
50000000,135014968
13500000,135265915
150000000,135386665
56000000,135560942
30000000,135739
44500000,136025503
125000000,136314294
70000000,136492681
60000000,136801374
10000000,137221
82500000,137355633
20000000,137400141
150000000,137690172
127500000,137748063
190000000,137855863
25000000,137885
6000000,137963328
9000000,138141585
10000000,138433435
42000000,138447667
130000000,138540870
40000000,138614544
10000,138711
15000000,138797449
10000000,139034
1500000,139084
65000000,139225854
150000000,139270910
45000000,139854287
170000,14000
3500000,14000000
12000000,14010363
75000000,14010690
20000000,14011084
8000000,14018296
40000000,14018364
16000000,14019924
7000000,14026509
40000000,14046595
12500000,14060950
25000000,14102929
16000000,14108518
9500000,14114000
5000000,14124286
20000000,14190901
30000000,14208384
60000000,14218868
7000000,14231669
4000000,14237880
15000000,14249005
22000000,14252830
50000000,14271297
40000000,14279575
70000000,14294842
12000000,14301505
20000000,14326865
30000000,14334645
5000000,14343976
40000000,14358033
20000000,14363397
8600000,14373825
40000000,14375181
36000000,14378353
13000000,14394097
14000000,14395874
4000000,14400000
2500000,14400000
9000000,14431633
27000000,14435076
28000000,14439985
9000000,14443
1000000,14444999
40000000,14448589
26000000,14469428
35000000,14471440
10000000,14482031
17000000,14522355
1500000,14533681
25000000,14543943
6000000,14545844
1000000,14564000
25000000,14589444
10000000,14597405
5000000,14600000
12000000,14616
7000000,14618727
75000000,14623082
2000000,14674077
13000000,14677674
3000000,14678714
31500000,14708696
25000000,14744435
16000000,14792779
18000000,14800725
43000000,14828555
6000000,14836174
5000000,14843425
7000000,14853474
6000000,14856291
3800000,14873
40000000,14904426
12000000,14915773
40000000,14942422
8500000,14943582
15000000,14945541
40000000,14967182
47000000,14970038
25000000,14983572
15000000,14998027
35000000,14998070
105000000,140015224
200000,140016
180000000,140125968
70000000,140218711
8500000,140244
85000000,140371656
80000000,140464664
600000,140539099
10000000,141108
35000000,141186864
14000000,141330703
33000000,141340178
55000000,141579773
3000000,141600000
225000000,141621490
70000000,141930000
3000000,142356
90000000,142502728
110000000,142614158
60000000,143153751
5000000,143273
7000000,143495265
140000000,143528619
90000000,143619809
150000000,144105346
52000000,144130063
71500000,144156605
61000000,144436659
38000000,144512310
800000,144583
1000000,144601
35000000,144731527
105000000,144801023
30000,144822
190000000,144840419
25000000,145000989
30000000,145096820
1600000,145382
178000000,145443742
18000000,145526
22000000,145539357
1750000,145540
80000000,145771527
12000000,146028
90000000,146066470
20000000,146072
8000000,146083
100000000,146282411
26000000,146336178
4000000,146402
160000000,146408305
152000000,146880162
2000000,147299
9000000,148089
25000000,148095302
11000000,148168459
73000000,148213377
85000000,148313048
130000000,148415853
100000000,148438600
50000000,148478011
27500000,148761765
65000000,148809770
9000000,148826
130000000,149260504
11400000,15000
5000000,15000000
4000000,15000000
3000000,15000000
600000,15000000
30000000,15007991
13500000,15024049
8500000,15024232
600000,15030
8000000,15032800
25000000,15051977
20000000,15055091
14000000,15064948
8000000,15070285
80000000,15074191
34000000,15090399
5800000,15091
60000000,15104790
10000000,15122676
5000000,15126948
80000000,15132763
15000000,15136870
1000000,15156
18000000,15160801
10000000,15164492
14000000,15171475
4000000,15179303
35000000,15185241
4900000,15198
10000000,15198912
150000,15200000
30000000,15245157
18000000,15285588
45000000,15298133
12000000,15323921
35000000,15325127
25000000,15331289
5000000,15347654
25000000,15382170
10000000,15417771
16000000,15427192
500000,15433
47500000,15436808
20000000,15464026
12000000,15472775
20000000,15473333
4000000,15500045
25000000,15502112
14000000,15515460
45000000,15527125
10000000,15530440
45000000,15541549
20000000,15543862
14000000,15549702
23000000,15566093
25000000,15567860
1600000,15600
15000000,15634090
18000000,15652637
17000000,15680099
5500000,15700000
20000000,15712072
22000000,15716828
23000000,15728335
62000000,15738632
30000000,15740721
40000000,15767460
23000000,15789389
20000000,15800078
7000000,15821461
47000000,15849032
10000000,15861566
13500000,15901849
19000000,15911332
3000000,15935068
100000000,15951040
40000000,15962471
20000000,15988876
18000000,150086800
40000000,150098456
10000000,150191
175000000,150201498
50000000,150357137
170000000,150358296
37000000,150394119
44000000,150415432
85000000,150947895
20000000,151101803
70000000,152257509
500000,152449
57500000,152647258
10000000,152857
175000000,152901115
84000000,153294164
150000000,153636354
20000000,153665036
125000000,153707064
50000000,153952592
70000000,154112492
500000,154187
4000000,154356
85000000,154529439
87500000,154696080
80000000,155019340
85000000,155064265
170000000,155136755
110000000,155190832
4000000,155271
80000000,155385488
178000000,155442489
90000000,155464351
160000,156612
14000000,156645693
19000000,157019771
75000000,157299717
82000000,158119460
42000000,158340892
185000000,158848340
80000000,158874395
100000000,159227644
10000000,159347015
200000000,159555901
43000000,159581587
5500000,159616327
29000000,16007718
26000000,16008272
5000000,16017403
22000000,16029670
10000000,16033556
9800000,16044025
1000000,16067035
900000,16098998
25000000,16118077
23000000,16123851
1125000,16124543
18000000,16131410
103000,16137
10000000,16153000
8000000,16170632
1100000,16186348
16000000,16204793
55000000,16222392
9000000,16235738
37500000,16247159
20000000,16248701
55000000,16285240
21000000,16289867
30000000,16295774
14000000,16298046
24000000,16304786
12000000,16311571
17000000,16316273
30000000,16323969
16000000,16357770
3500000,16376066
15000000,16500786
3100000,16501785
26000000,16521410
10000000,16535005
2650000,16556
20000000,16574590
50000000,16581575
32000000,16640210
25000000,16648499
25000000,16655224
10000000,16667084
5000000,16670
21500000,16684352
18000000,16703799
8000000,16734283
13000000,16757163
28000000,16779636
40000000,16790139
59000000,16790790
45000000,16809014
35000000,16816
35000000,16862585
6500000,16875273
20000000,16883115
300000,16892
30000000,16899555
13000000,16929123
29000000,16930185
30000000,16930884
9000000,16963963
25000000,16973715
24000000,16980098
20000000,16988996
38000000,16991902
38000000,16999934
129000000,160799505
142000000,160942139
28000000,161197785
95000000,161321843
75000000,161412000
23000000,161491646
75000000,162001186
120000000,162192920
55000000,162586036
200000,162605
45000000,162798565
100000000,162805434
80000000,162833635
74000000,162994032
3000000,163069
8200000,163214286
125000000,163214888
1500000,163245
30000000,163479795
8000000,163753
40000000,163958031
13400000,164247
52000000,164606800
1070000,164649
87000000,165092266
4000000,165203
150000000,165249063
40000000,165364060
50000000,165493908
50000000,166003
200000000,166112167
40000000,166167230
55000000,166225040
170000,166425
1500000,166980
102000000,167365000
65000000,167500092
61000000,167767189
15000000,167780960
185000000,168052812
60000000,168213584
20000000,169100479
32500000,169211718
230000000,169368427
25000000,169607287
80000000,169700110
25000000,169705587
24200000,17000
500000,17000000
30000000,17010170
29000000,17016190
15000000,17017811
100000000,17018422
7000000,17044981
3000000,17052128
18000000,17062499
